MAX6675-k, 2023-07-28 16:08:32, 28.5°C
MAX6675-k, 2023-07-28 16:08:33, 28.25°C
MAX6675-k, 2023-07-28 16:08:34, 27.75°C
MAX6675-k, 2023-07-28 16:08:35, 28.5°C
MAX6675-k, 2023-07-28 16:08:36, 28.5°C
MAX6675-k, 2023-07-28 16:08:37, 28.25°C
MAX6675-k, 2023-07-28 16:08:38, 28.5°C
MAX6675-k, 2023-07-28 16:08:39, 28.0°C
MAX6675-k, 2023-07-28 16:08:40, 28.0°C
MAX6675-k, 2023-07-28 16:08:41, 28.0°C
MAX6675-k, 2023-07-28 16:08:42, 28.5°C
MAX6675-k, 2023-07-28 16:08:43, 28.5°C
MAX6675-k, 2023-07-28 16:08:44, 28.5°C
MAX6675-k, 2023-07-28 16:08:45, 28.5°C
MAX6675-k, 2023-07-28 16:08:46, 28.5°C
MAX6675-k, 2023-07-28 16:08:47, 28.5°C
MAX6675-k, 2023-07-28 16:08:48, 28.25°C
MAX6675-k, 2023-07-28 16:08:49, 28.5°C
MAX6675-k, 2023-07-28 16:08:50, 28.5°C
MAX6675-k, 2023-07-28 16:08:51, 28.25°C
MAX6675-k, 2023-07-28 16:08:52, 28.0°C
MAX6675-k, 2023-07-28 16:08:53, 28.0°C
MAX6675-k, 2023-07-28 16:08:54, 28.5°C
MAX6675-k, 2023-07-28 16:08:55, 28.0°C
MAX6675-k, 2023-07-28 16:08:56, 28.5°C
MAX6675-k, 2023-07-28 16:08:57, 28.5°C
MAX6675-k, 2023-07-28 16:08:58, 28.5°C
MAX6675-k, 2023-07-28 16:08:59, 28.25°C
MAX6675-k, 2023-07-28 16:09:00, 28.75°C
MAX6675-k, 2023-07-28 16:09:01, 28.0°C
MAX6675-k, 2023-07-28 16:09:03, 28.25°C
MAX6675-k, 2023-07-28 16:09:04, 28.0°C
MAX6675-k, 2023-07-28 16:09:05, 28.5°C
MAX6675-k, 2023-07-28 16:09:06, 28.5°C
MAX6675-k, 2023-07-28 16:09:07, 28.75°C
MAX6675-k, 2023-07-28 16:09:08, 28.0°C
MAX6675-k, 2023-07-28 16:09:09, 28.25°C
MAX6675-k, 2023-07-28 16:09:10, 28.5°C
MAX6675-k, 2023-07-28 16:09:11, 28.5°C
MAX6675-k, 2023-07-28 16:09:12, 28.5°C
MAX6675-k, 2023-07-28 16:09:13, 28.0°C
MAX6675-k, 2023-07-28 16:09:14, 28.5°C
MAX6675-k, 2023-07-28 16:09:15, 28.5°C
MAX6675-k, 2023-07-28 16:09:16, 28.25°C
MAX6675-k, 2023-07-28 16:09:17, 28.25°C
MAX6675-k, 2023-07-28 16:09:18, 28.5°C
MAX6675-k, 2023-07-28 16:09:19, 28.5°C
MAX6675-k, 2023-07-28 16:09:20, 28.5°C
MAX6675-k, 2023-07-28 16:09:21, 28.25°C
MAX6675-k, 2023-07-28 16:09:22, 28.0°C
MAX6675-k, 2023-07-28 16:09:23, 28.25°C
MAX6675-k, 2023-07-28 16:09:24, 28.25°C
MAX6675-k, 2023-07-28 16:09:25, 28.0°C
MAX6675-k, 2023-07-28 16:09:26, 28.0°C
MAX6675-k, 2023-07-28 16:09:27, 28.5°C
MAX6675-k, 2023-07-28 16:09:28, 27.75°C
MAX6675-k, 2023-07-28 16:09:29, 28.0°C
MAX6675-k, 2023-07-28 16:09:30, 28.5°C
MAX6675-k, 2023-07-28 16:09:31, 28.5°C
MAX6675-k, 2023-07-28 16:09:32, 28.25°C
MAX6675-k, 2023-07-28 16:09:34, 28.5°C
MAX6675-k, 2023-07-28 16:09:35, 28.25°C
MAX6675-k, 2023-07-28 16:09:36, 28.0°C
MAX6675-k, 2023-07-28 16:09:37, 28.0°C
MAX6675-k, 2023-07-28 16:09:38, 28.5°C
MAX6675-k, 2023-07-28 16:09:39, 28.5°C
MAX6675-k, 2023-07-28 16:09:40, 28.25°C
MAX6675-k, 2023-07-28 16:09:41, 28.25°C
MAX6675-k, 2023-07-28 16:09:42, 28.5°C
MAX6675-k, 2023-07-28 16:09:43, 28.5°C
MAX6675-k, 2023-07-28 16:09:44, 28.5°C
MAX6675-k, 2023-07-28 16:09:45, 28.25°C
MAX6675-k, 2023-07-28 16:09:46, 28.0°C
MAX6675-k, 2023-07-28 16:09:47, 28.25°C
MAX6675-k, 2023-07-28 16:09:48, 28.25°C
MAX6675-k, 2023-07-28 16:09:49, 28.5°C
MAX6675-k, 2023-07-28 16:09:50, 27.75°C
MAX6675-k, 2023-07-28 16:09:51, 28.0°C
MAX6675-k, 2023-07-28 16:09:52, 28.5°C
MAX6675-k, 2023-07-28 16:09:53, 28.25°C
MAX6675-k, 2023-07-28 16:09:54, 28.5°C
MAX6675-k, 2023-07-28 16:09:55, 28.25°C
MAX6675-k, 2023-07-28 16:09:56, 28.25°C
MAX6675-k, 2023-07-28 16:09:57, 28.25°C
MAX6675-k, 2023-07-28 16:09:58, 28.25°C
MAX6675-k, 2023-07-28 16:09:59, 28.5°C
MAX6675-k, 2023-07-28 16:10:00, 28.5°C
MAX6675-k, 2023-07-28 16:10:01, 28.5°C
MAX6675-k, 2023-07-28 16:10:02, 28.5°C
MAX6675-k, 2023-07-28 16:10:03, 28.5°C
MAX6675-k, 2023-07-28 16:10:04, 28.5°C
MAX6675-k, 2023-07-28 16:10:06, 28.25°C
MAX6675-k, 2023-07-28 16:10:07, 28.5°C
MAX6675-k, 2023-07-28 16:10:08, 28.75°C
MAX6675-k, 2023-07-28 16:10:09, 28.0°C
MAX6675-k, 2023-07-28 16:10:10, 28.0°C
MAX6675-k, 2023-07-28 16:10:11, 28.5°C
MAX6675-k, 2023-07-28 16:10:12, 28.25°C
MAX6675-k, 2023-07-28 16:10:13, 28.25°C
MAX6675-k, 2023-07-28 16:10:14, 28.5°C
MAX6675-k, 2023-07-28 16:10:15, 28.5°C
MAX6675-k, 2023-07-28 16:10:16, 28.25°C
MAX6675-k, 2023-07-28 16:10:17, 27.5°C
MAX6675-k, 2023-07-28 16:10:18, 28.5°C
MAX6675-k, 2023-07-28 16:10:19, 28.5°C
MAX6675-k, 2023-07-28 16:10:20, 28.25°C
MAX6675-k, 2023-07-28 16:10:21, 28.25°C
MAX6675-k, 2023-07-28 16:10:22, 28.5°C
MAX6675-k, 2023-07-28 16:10:23, 28.5°C
MAX6675-k, 2023-07-28 16:10:24, 28.5°C
MAX6675-k, 2023-07-28 16:10:25, 28.5°C
MAX6675-k, 2023-07-28 16:10:26, 28.5°C
MAX6675-k, 2023-07-28 16:10:27, 28.0°C
MAX6675-k, 2023-07-28 16:10:28, 27.75°C
MAX6675-k, 2023-07-28 16:10:29, 28.5°C
MAX6675-k, 2023-07-28 16:10:30, 28.25°C
MAX6675-k, 2023-07-28 16:10:31, 28.5°C
MAX6675-k, 2023-07-28 16:10:32, 28.5°C
MAX6675-k, 2023-07-28 16:10:33, 28.5°C
MAX6675-k, 2023-07-28 16:10:34, 28.0°C
MAX6675-k, 2023-07-28 16:10:35, 28.75°C
MAX6675-k, 2023-07-28 16:10:37, 28.5°C
MAX6675-k, 2023-07-28 16:10:38, 28.5°C
MAX6675-k, 2023-07-28 16:10:39, 28.5°C
MAX6675-k, 2023-07-28 16:10:40, 28.5°C
MAX6675-k, 2023-07-28 16:10:41, 28.25°C
MAX6675-k, 2023-07-28 16:10:42, 28.5°C
MAX6675-k, 2023-07-28 16:10:43, 28.5°C
MAX6675-k, 2023-07-28 16:10:44, 27.75°C
MAX6675-k, 2023-07-28 16:10:45, 28.75°C
MAX6675-k, 2023-07-28 16:10:46, 28.5°C
MAX6675-k, 2023-07-28 16:10:47, 28.5°C
MAX6675-k, 2023-07-28 16:10:48, 28.75°C
MAX6675-k, 2023-07-28 16:10:49, 28.5°C
MAX6675-k, 2023-07-28 16:10:50, 28.25°C
MAX6675-k, 2023-07-28 16:10:51, 28.25°C
MAX6675-k, 2023-07-28 16:10:52, 27.5°C
MAX6675-k, 2023-07-28 16:10:53, 28.0°C
MAX6675-k, 2023-07-28 16:10:54, 28.5°C
MAX6675-k, 2023-07-28 16:10:55, 28.0°C
MAX6675-k, 2023-07-28 16:10:56, 28.5°C
MAX6675-k, 2023-07-28 16:10:57, 28.5°C
MAX6675-k, 2023-07-28 16:10:58, 28.0°C
MAX6675-k, 2023-07-28 16:10:59, 28.25°C
MAX6675-k, 2023-07-28 16:11:00, 28.25°C
MAX6675-k, 2023-07-28 16:11:01, 29.0°C
MAX6675-k, 2023-07-28 16:11:02, 28.5°C
MAX6675-k, 2023-07-28 16:11:03, 28.5°C
MAX6675-k, 2023-07-28 16:11:04, 28.25°C
MAX6675-k, 2023-07-28 16:11:05, 28.75°C
MAX6675-k, 2023-07-28 16:11:06, 28.25°C
MAX6675-k, 2023-07-28 16:11:08, 28.0°C
MAX6675-k, 2023-07-28 16:11:09, 28.5°C
MAX6675-k, 2023-07-28 16:11:10, 28.0°C
MAX6675-k, 2023-07-28 16:11:11, 28.25°C
MAX6675-k, 2023-07-28 16:11:12, 28.75°C
MAX6675-k, 2023-07-28 16:11:13, 27.5°C
MAX6675-k, 2023-07-28 16:11:14, 28.0°C
MAX6675-k, 2023-07-28 16:11:15, 28.75°C
MAX6675-k, 2023-07-28 16:11:16, 28.25°C
MAX6675-k, 2023-07-28 16:11:17, 28.25°C
MAX6675-k, 2023-07-28 16:11:18, 28.25°C
MAX6675-k, 2023-07-28 16:11:19, 28.25°C
MAX6675-k, 2023-07-28 16:11:20, 28.5°C
MAX6675-k, 2023-07-28 16:11:21, 28.75°C
MAX6675-k, 2023-07-28 16:11:22, 28.0°C
MAX6675-k, 2023-07-28 16:11:23, 28.25°C
MAX6675-k, 2023-07-28 16:11:24, 28.75°C
MAX6675-k, 2023-07-28 16:11:25, 28.5°C
MAX6675-k, 2023-07-28 16:11:26, 28.5°C
MAX6675-k, 2023-07-28 16:11:27, 28.5°C
MAX6675-k, 2023-07-28 16:11:28, 28.5°C
MAX6675-k, 2023-07-28 16:11:29, 28.75°C
MAX6675-k, 2023-07-28 16:11:30, 28.5°C
MAX6675-k, 2023-07-28 16:11:31, 28.75°C
MAX6675-k, 2023-07-28 16:11:32, 28.5°C
MAX6675-k, 2023-07-28 16:11:33, 28.5°C
MAX6675-k, 2023-07-28 16:11:34, 28.5°C
MAX6675-k, 2023-07-28 16:11:35, 28.25°C
MAX6675-k, 2023-07-28 16:11:36, 28.5°C
MAX6675-k, 2023-07-28 16:11:37, 28.5°C
MAX6675-k, 2023-07-28 16:11:38, 28.75°C
MAX6675-k, 2023-07-28 16:11:40, 28.5°C
MAX6675-k, 2023-07-28 16:11:41, 28.75°C
MAX6675-k, 2023-07-28 16:11:42, 28.75°C
MAX6675-k, 2023-07-28 16:11:43, 28.0°C
MAX6675-k, 2023-07-28 16:11:44, 27.75°C
MAX6675-k, 2023-07-28 16:11:45, 28.5°C
MAX6675-k, 2023-07-28 16:11:46, 28.5°C
MAX6675-k, 2023-07-28 16:11:47, 28.5°C
MAX6675-k, 2023-07-28 16:11:48, 28.5°C
MAX6675-k, 2023-07-28 16:11:49, 28.5°C
MAX6675-k, 2023-07-28 16:11:50, 28.5°C
MAX6675-k, 2023-07-28 16:11:51, 29.0°C
MAX6675-k, 2023-07-28 16:11:52, 28.75°C
MAX6675-k, 2023-07-28 16:11:53, 28.75°C
MAX6675-k, 2023-07-28 16:11:54, 28.75°C
MAX6675-k, 2023-07-28 16:11:55, 28.5°C
MAX6675-k, 2023-07-28 16:11:56, 28.25°C
MAX6675-k, 2023-07-28 16:11:57, 28.5°C
MAX6675-k, 2023-07-28 16:11:58, 28.75°C
MAX6675-k, 2023-07-28 16:11:59, 28.75°C
MAX6675-k, 2023-07-28 16:12:00, 28.5°C
MAX6675-k, 2023-07-28 16:12:01, 28.5°C
MAX6675-k, 2023-07-28 16:12:02, 28.5°C
MAX6675-k, 2023-07-28 16:12:03, 28.5°C
MAX6675-k, 2023-07-28 16:12:04, 28.75°C
MAX6675-k, 2023-07-28 16:12:05, 28.75°C
MAX6675-k, 2023-07-28 16:12:06, 28.5°C
MAX6675-k, 2023-07-28 16:12:07, 28.5°C
MAX6675-k, 2023-07-28 16:12:08, 28.75°C
MAX6675-k, 2023-07-28 16:12:09, 28.5°C
MAX6675-k, 2023-07-28 16:12:11, 28.75°C
MAX6675-k, 2023-07-28 16:12:12, 28.5°C
MAX6675-k, 2023-07-28 16:12:13, 28.25°C
MAX6675-k, 2023-07-28 16:12:14, 28.75°C
MAX6675-k, 2023-07-28 16:12:15, 28.5°C
MAX6675-k, 2023-07-28 16:12:16, 28.5°C
MAX6675-k, 2023-07-28 16:12:17, 28.25°C
MAX6675-k, 2023-07-28 16:12:18, 28.5°C
MAX6675-k, 2023-07-28 16:12:19, 28.5°C
MAX6675-k, 2023-07-28 16:12:20, 28.25°C
MAX6675-k, 2023-07-28 16:12:21, 28.25°C
MAX6675-k, 2023-07-28 16:12:22, 28.75°C
MAX6675-k, 2023-07-28 16:12:23, 28.25°C
MAX6675-k, 2023-07-28 16:12:24, 28.0°C
MAX6675-k, 2023-07-28 16:12:25, 28.5°C
MAX6675-k, 2023-07-28 16:12:26, 28.5°C
MAX6675-k, 2023-07-28 16:12:27, 29.0°C
MAX6675-k, 2023-07-28 16:12:28, 28.25°C
MAX6675-k, 2023-07-28 16:12:29, 28.5°C
MAX6675-k, 2023-07-28 16:12:30, 28.25°C
MAX6675-k, 2023-07-28 16:12:31, 28.0°C
MAX6675-k, 2023-07-28 16:12:32, 28.5°C
MAX6675-k, 2023-07-28 16:12:33, 28.25°C
MAX6675-k, 2023-07-28 16:12:34, 28.25°C
MAX6675-k, 2023-07-28 16:12:35, 28.5°C
MAX6675-k, 2023-07-28 16:12:36, 28.75°C
MAX6675-k, 2023-07-28 16:12:37, 28.5°C
MAX6675-k, 2023-07-28 16:12:38, 28.25°C
MAX6675-k, 2023-07-28 16:12:39, 28.25°C
MAX6675-k, 2023-07-28 16:12:40, 28.5°C
MAX6675-k, 2023-07-28 16:12:42, 28.75°C
MAX6675-k, 2023-07-28 16:12:43, 28.25°C
MAX6675-k, 2023-07-28 16:12:44, 28.25°C
MAX6675-k, 2023-07-28 16:12:45, 28.5°C
MAX6675-k, 2023-07-28 16:12:46, 28.5°C
MAX6675-k, 2023-07-28 16:12:47, 28.25°C
MAX6675-k, 2023-07-28 16:12:48, 28.25°C
MAX6675-k, 2023-07-28 16:12:49, 28.5°C
MAX6675-k, 2023-07-28 16:12:50, 28.25°C
MAX6675-k, 2023-07-28 16:12:51, 28.75°C
MAX6675-k, 2023-07-28 16:12:52, 28.75°C
MAX6675-k, 2023-07-28 16:12:53, 28.75°C
MAX6675-k, 2023-07-28 16:12:54, 28.5°C
MAX6675-k, 2023-07-28 16:12:55, 28.75°C
MAX6675-k, 2023-07-28 16:12:56, 28.0°C
MAX6675-k, 2023-07-28 16:12:57, 28.25°C
MAX6675-k, 2023-07-28 16:12:58, 28.5°C
MAX6675-k, 2023-07-28 16:12:59, 28.75°C
MAX6675-k, 2023-07-28 16:13:00, 28.25°C
MAX6675-k, 2023-07-28 16:13:01, 28.5°C
MAX6675-k, 2023-07-28 16:13:02, 29.0°C
MAX6675-k, 2023-07-28 16:13:03, 28.75°C
MAX6675-k, 2023-07-28 16:13:04, 28.75°C
MAX6675-k, 2023-07-28 16:13:05, 28.25°C
MAX6675-k, 2023-07-28 16:13:06, 28.75°C
MAX6675-k, 2023-07-28 16:13:07, 28.5°C
MAX6675-k, 2023-07-28 16:13:08, 28.5°C
MAX6675-k, 2023-07-28 16:13:09, 28.75°C
MAX6675-k, 2023-07-28 16:13:10, 28.5°C
MAX6675-k, 2023-07-28 16:13:11, 28.5°C
MAX6675-k, 2023-07-28 16:13:12, 28.5°C
MAX6675-k, 2023-07-28 16:13:14, 28.75°C
MAX6675-k, 2023-07-28 16:13:15, 28.25°C
MAX6675-k, 2023-07-28 16:13:16, 28.5°C
MAX6675-k, 2023-07-28 16:13:17, 28.5°C
MAX6675-k, 2023-07-28 16:13:18, 28.75°C
MAX6675-k, 2023-07-28 16:13:19, 28.75°C
MAX6675-k, 2023-07-28 16:13:20, 28.75°C
MAX6675-k, 2023-07-28 16:13:21, 28.75°C
MAX6675-k, 2023-07-28 16:13:22, 28.5°C
MAX6675-k, 2023-07-28 16:13:23, 28.75°C
MAX6675-k, 2023-07-28 16:13:24, 28.25°C
MAX6675-k, 2023-07-28 16:13:25, 29.0°C
MAX6675-k, 2023-07-28 16:13:26, 28.25°C
MAX6675-k, 2023-07-28 16:13:27, 28.0°C
MAX6675-k, 2023-07-28 16:13:28, 28.5°C
MAX6675-k, 2023-07-28 16:13:29, 29.0°C
MAX6675-k, 2023-07-28 16:13:30, 28.25°C
MAX6675-k, 2023-07-28 16:13:31, 28.5°C
MAX6675-k, 2023-07-28 16:13:32, 28.5°C
MAX6675-k, 2023-07-28 16:13:33, 28.5°C
MAX6675-k, 2023-07-28 16:13:34, 29.0°C
MAX6675-k, 2023-07-28 16:13:35, 28.5°C
MAX6675-k, 2023-07-28 16:13:36, 28.75°C
MAX6675-k, 2023-07-28 16:13:37, 28.75°C
MAX6675-k, 2023-07-28 16:13:38, 28.25°C
MAX6675-k, 2023-07-28 16:13:39, 28.75°C
MAX6675-k, 2023-07-28 16:13:40, 29.0°C
MAX6675-k, 2023-07-28 16:13:41, 28.75°C
MAX6675-k, 2023-07-28 16:13:42, 28.5°C
MAX6675-k, 2023-07-28 16:13:43, 28.75°C
MAX6675-k, 2023-07-28 16:13:45, 28.25°C
MAX6675-k, 2023-07-28 16:13:46, 28.75°C
MAX6675-k, 2023-07-28 16:13:47, 28.25°C
MAX6675-k, 2023-07-28 16:13:48, 28.75°C
MAX6675-k, 2023-07-28 16:13:49, 29.0°C
MAX6675-k, 2023-07-28 16:13:50, 28.25°C
MAX6675-k, 2023-07-28 16:13:51, 28.25°C
MAX6675-k, 2023-07-28 16:13:52, 28.5°C
MAX6675-k, 2023-07-28 16:13:53, 28.5°C
MAX6675-k, 2023-07-28 16:13:54, 28.25°C
MAX6675-k, 2023-07-28 16:13:55, 28.75°C
MAX6675-k, 2023-07-28 16:13:56, 28.75°C
MAX6675-k, 2023-07-28 16:13:57, 28.75°C
MAX6675-k, 2023-07-28 16:13:58, 28.5°C
MAX6675-k, 2023-07-28 16:13:59, 28.75°C
MAX6675-k, 2023-07-28 16:14:00, 28.25°C
MAX6675-k, 2023-07-28 16:14:01, 28.75°C
MAX6675-k, 2023-07-28 16:14:02, 28.25°C
MAX6675-k, 2023-07-28 16:14:03, 28.25°C
MAX6675-k, 2023-07-28 16:14:04, 28.5°C
MAX6675-k, 2023-07-28 16:14:05, 28.25°C
MAX6675-k, 2023-07-28 16:14:06, 28.75°C
MAX6675-k, 2023-07-28 16:14:07, 28.75°C
MAX6675-k, 2023-07-28 16:14:08, 28.5°C
MAX6675-k, 2023-07-28 16:14:09, 29.0°C
MAX6675-k, 2023-07-28 16:14:10, 28.75°C
MAX6675-k, 2023-07-28 16:14:11, 28.0°C
MAX6675-k, 2023-07-28 16:14:12, 28.5°C
MAX6675-k, 2023-07-28 16:14:13, 28.75°C
MAX6675-k, 2023-07-28 16:14:14, 28.5°C
MAX6675-k, 2023-07-28 16:14:15, 28.25°C
MAX6675-k, 2023-07-28 16:14:17, 28.25°C
MAX6675-k, 2023-07-28 16:14:18, 28.75°C
MAX6675-k, 2023-07-28 16:14:19, 28.5°C
MAX6675-k, 2023-07-28 16:14:20, 28.5°C
MAX6675-k, 2023-07-28 16:14:21, 28.75°C
MAX6675-k, 2023-07-28 16:14:22, 28.75°C
MAX6675-k, 2023-07-28 16:14:23, 28.25°C
MAX6675-k, 2023-07-28 16:14:24, 28.25°C
MAX6675-k, 2023-07-28 16:14:25, 28.5°C
MAX6675-k, 2023-07-28 16:14:26, 28.5°C
MAX6675-k, 2023-07-28 16:14:27, 28.5°C
MAX6675-k, 2023-07-28 16:14:28, 28.75°C
MAX6675-k, 2023-07-28 16:14:29, 28.25°C
MAX6675-k, 2023-07-28 16:14:30, 28.5°C
MAX6675-k, 2023-07-28 16:14:31, 28.5°C
MAX6675-k, 2023-07-28 16:14:32, 29.0°C
MAX6675-k, 2023-07-28 16:14:33, 28.5°C
MAX6675-k, 2023-07-28 16:14:34, 28.5°C
MAX6675-k, 2023-07-28 16:14:35, 28.5°C
MAX6675-k, 2023-07-28 16:14:36, 28.5°C
MAX6675-k, 2023-07-28 16:14:37, 28.25°C
MAX6675-k, 2023-07-28 16:14:38, 28.75°C
MAX6675-k, 2023-07-28 16:14:39, 28.5°C
MAX6675-k, 2023-07-28 16:14:40, 28.75°C
MAX6675-k, 2023-07-28 16:14:41, 28.5°C
MAX6675-k, 2023-07-28 16:14:42, 28.5°C
MAX6675-k, 2023-07-28 16:14:43, 28.5°C
MAX6675-k, 2023-07-28 16:14:44, 28.75°C
MAX6675-k, 2023-07-28 16:14:45, 28.5°C
MAX6675-k, 2023-07-28 16:14:46, 28.5°C
MAX6675-k, 2023-07-28 16:14:48, 28.75°C
MAX6675-k, 2023-07-28 16:14:49, 28.5°C
MAX6675-k, 2023-07-28 16:14:50, 27.75°C
MAX6675-k, 2023-07-28 16:14:51, 28.25°C
MAX6675-k, 2023-07-28 16:14:52, 28.75°C
MAX6675-k, 2023-07-28 16:14:53, 28.25°C
MAX6675-k, 2023-07-28 16:14:54, 28.0°C
MAX6675-k, 2023-07-28 16:14:55, 28.25°C
MAX6675-k, 2023-07-28 16:14:56, 28.5°C
MAX6675-k, 2023-07-28 16:14:57, 28.75°C
MAX6675-k, 2023-07-28 16:14:58, 28.5°C
MAX6675-k, 2023-07-28 16:14:59, 28.25°C
MAX6675-k, 2023-07-28 16:15:00, 28.25°C
MAX6675-k, 2023-07-28 16:15:01, 28.0°C
MAX6675-k, 2023-07-28 16:15:02, 28.25°C
MAX6675-k, 2023-07-28 16:15:03, 28.75°C
MAX6675-k, 2023-07-28 16:15:04, 28.5°C
MAX6675-k, 2023-07-28 16:15:05, 28.5°C
MAX6675-k, 2023-07-28 16:15:06, 28.75°C
MAX6675-k, 2023-07-28 16:15:07, 28.5°C
MAX6675-k, 2023-07-28 16:15:08, 28.5°C
MAX6675-k, 2023-07-28 16:15:09, 28.0°C
MAX6675-k, 2023-07-28 16:15:10, 28.25°C
MAX6675-k, 2023-07-28 16:15:11, 28.25°C
MAX6675-k, 2023-07-28 16:15:12, 28.25°C
MAX6675-k, 2023-07-28 16:15:13, 28.5°C
MAX6675-k, 2023-07-28 16:15:14, 28.75°C
MAX6675-k, 2023-07-28 16:15:15, 28.25°C
MAX6675-k, 2023-07-28 16:15:16, 28.5°C
MAX6675-k, 2023-07-28 16:15:17, 28.25°C
MAX6675-k, 2023-07-28 16:15:19, 28.0°C
MAX6675-k, 2023-07-28 16:15:20, 28.75°C
MAX6675-k, 2023-07-28 16:15:21, 28.5°C
MAX6675-k, 2023-07-28 16:15:22, 28.25°C
MAX6675-k, 2023-07-28 16:15:23, 28.5°C
MAX6675-k, 2023-07-28 16:15:24, 28.75°C
MAX6675-k, 2023-07-28 16:15:25, 28.0°C
MAX6675-k, 2023-07-28 16:15:26, 28.75°C
MAX6675-k, 2023-07-28 16:15:27, 28.75°C
MAX6675-k, 2023-07-28 16:15:28, 28.5°C
MAX6675-k, 2023-07-28 16:15:29, 28.5°C
MAX6675-k, 2023-07-28 16:15:30, 28.25°C
MAX6675-k, 2023-07-28 16:15:31, 28.75°C
MAX6675-k, 2023-07-28 16:15:32, 28.5°C
MAX6675-k, 2023-07-28 16:15:33, 28.5°C
MAX6675-k, 2023-07-28 16:15:34, 28.0°C
MAX6675-k, 2023-07-28 16:15:35, 28.25°C
MAX6675-k, 2023-07-28 16:15:36, 28.0°C
MAX6675-k, 2023-07-28 16:15:37, 28.75°C
MAX6675-k, 2023-07-28 16:15:38, 28.5°C
MAX6675-k, 2023-07-28 16:15:39, 28.0°C
MAX6675-k, 2023-07-28 16:15:40, 28.25°C
MAX6675-k, 2023-07-28 16:15:41, 28.75°C
MAX6675-k, 2023-07-28 16:15:42, 28.25°C
MAX6675-k, 2023-07-28 16:15:43, 28.25°C
MAX6675-k, 2023-07-28 16:15:44, 28.75°C
MAX6675-k, 2023-07-28 16:15:45, 28.25°C
MAX6675-k, 2023-07-28 16:15:46, 28.25°C
MAX6675-k, 2023-07-28 16:15:47, 28.5°C
MAX6675-k, 2023-07-28 16:15:48, 28.75°C
MAX6675-k, 2023-07-28 16:15:49, 28.25°C
MAX6675-k, 2023-07-28 16:15:51, 28.75°C
MAX6675-k, 2023-07-28 16:15:52, 28.75°C
MAX6675-k, 2023-07-28 16:15:53, 28.25°C
MAX6675-k, 2023-07-28 16:15:54, 28.75°C
MAX6675-k, 2023-07-28 16:15:55, 28.25°C
MAX6675-k, 2023-07-28 16:15:56, 28.75°C
MAX6675-k, 2023-07-28 16:15:57, 28.25°C
MAX6675-k, 2023-07-28 16:15:58, 28.25°C
MAX6675-k, 2023-07-28 16:15:59, 28.75°C
MAX6675-k, 2023-07-28 16:16:00, 28.75°C
MAX6675-k, 2023-07-28 16:16:01, 28.75°C
MAX6675-k, 2023-07-28 16:16:02, 27.75°C
MAX6675-k, 2023-07-28 16:16:03, 28.5°C
MAX6675-k, 2023-07-28 16:16:04, 28.5°C
MAX6675-k, 2023-07-28 16:16:05, 28.75°C
MAX6675-k, 2023-07-28 16:16:06, 28.25°C
MAX6675-k, 2023-07-28 16:16:07, 28.75°C
MAX6675-k, 2023-07-28 16:16:08, 28.0°C
MAX6675-k, 2023-07-28 16:16:09, 28.75°C
MAX6675-k, 2023-07-28 16:16:10, 28.5°C
MAX6675-k, 2023-07-28 16:16:11, 28.75°C
MAX6675-k, 2023-07-28 16:16:12, 28.75°C
MAX6675-k, 2023-07-28 16:16:13, 28.25°C
MAX6675-k, 2023-07-28 16:16:14, 28.75°C
MAX6675-k, 2023-07-28 16:16:15, 28.75°C
MAX6675-k, 2023-07-28 16:16:16, 28.75°C
MAX6675-k, 2023-07-28 16:16:17, 28.75°C
MAX6675-k, 2023-07-28 16:16:18, 28.75°C
MAX6675-k, 2023-07-28 16:16:19, 28.5°C
MAX6675-k, 2023-07-28 16:16:20, 29.0°C
MAX6675-k, 2023-07-28 16:16:22, 28.5°C
MAX6675-k, 2023-07-28 16:16:23, 28.5°C
MAX6675-k, 2023-07-28 16:16:24, 28.75°C
MAX6675-k, 2023-07-28 16:16:25, 28.75°C
MAX6675-k, 2023-07-28 16:16:26, 28.75°C
MAX6675-k, 2023-07-28 16:16:27, 28.25°C
MAX6675-k, 2023-07-28 16:16:28, 28.75°C
